Date,Timestamp UTC ms,Time,Latitude,Longitude,Place,MoveAccuracy
20181014,1539572033905,"Sun Oct 14 22:53:53 EDT 2018",28.0612932,-82.4125057,"",MOVE_WALK,18
20181014,1539572059217,"Sun Oct 14 22:54:19 EDT 2018",28.0614802,-82.4123828,"",MOVE_WALK,29
20181014,1539572078131,"Sun Oct 14 22:54:38 EDT 2018",28.061533,-82.4126263,"",MOVE_WALK,32
20181014,1539572149492,"Sun Oct 14 22:55:49 EDT 2018",28.0618548,-82.4123437,"",MOVE_WALK,40
20181014,1539572932342,"Sun Oct 14 23:08:52 EDT 2018",28.05675356431651,-82.400264695206,"",MOVE_NOMOVE,91
20181014,1539573211028,"Sun Oct 14 23:13:31 EDT 2018",28.055410396848703,-82.39580749166026,"",MOVE_NOMOVE,66
20181014,1539573540946,"Sun Oct 14 23:19:00 EDT 2018",28.054722643720986,-82.39481928861798,"",MOVE_NOMOVE,76
20181014,1539574393232,"Sun Oct 14 23:33:13 EDT 2018",28.0545169,-82.3945765,"On Your Toes",MOVE_NOMOVE,28
20181014,1539574674631,"Sun Oct 14 23:37:54 EDT 2018",28.05469040066286,-82.39445773635066,"",MOVE_NOMOVE,70
20181014,1539574902508,"Sun Oct 14 23:41:42 EDT 2018",28.055240262530504,-82.39321250967424,"",MOVE_NOMOVE,69
20181014,1539575932401,"Sun Oct 14 23:58:52 EDT 2018",28.0550942,-82.3942943,"",MOVE_NOMOVE,100
20181014,1539575932401,"Sun Oct 14 23:58:52 EDT 2018",28.0550942,-82.3942943,"",MOVE_NOMOVE,100
20181015,1539576439389,"Mon Oct 15 00:07:19 EDT 2018",28.0606009,-82.4114157,"",MOVE_NOMOVE,42
20181015,1539577131923,"Mon Oct 15 00:18:51 EDT 2018",28.060441542636596,-82.41191016436397,"USF Apple Dr, Tampa, FL 33620, USA",MOVE_NOMOVE,22
20181015,1539579150948,"Mon Oct 15 00:52:30 EDT 2018",28.0387629,-82.3977052,"",MOVE_VEHICLE,10
20181015,1539579272928,"Mon Oct 15 00:54:32 EDT 2018",28.0391198,-82.3976921,"",MOVE_WALK,4
20181015,1539579303911,"Mon Oct 15 00:55:03 EDT 2018",28.0387925,-82.397439,"home",MOVE_WALK,18
20181015,1539579313936,"Mon Oct 15 00:55:13 EDT 2018",28.0387875,-82.3976813,"home",MOVE_WALK,11
20181015,1539579660237,"Mon Oct 15 01:01:00 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,55
20181015,1539611939674,"Mon Oct 15 09:58:59 EDT 2018",28.0533778,-82.4013116,"home",MOVE_NOMOVE,38
20181015,1539611984064,"Mon Oct 15 09:59:44 EDT 2018",28.05385646597863,-82.40154265680914,"",MOVE_NOMOVE,70
20181015,1539612000916,"Mon Oct 15 10:00:00 EDT 2018",28.05417067432971,-82.40389732584806,"",MOVE_NOMOVE,92
20181015,1539612100528,"Mon Oct 15 10:01:40 EDT 2018",28.0540205,-82.4122938,"",MOVE_NOMOVE,59
20181015,1539612427975,"Mon Oct 15 10:07:07 EDT 2018",28.0592446,-82.4169031,"",MOVE_VEHICLE,28
20181015,1539612677981,"Mon Oct 15 10:11:17 EDT 2018",28.0592536,-82.4166194,"",MOVE_WALK,15
20181015,1539612775960,"Mon Oct 15 10:12:55 EDT 2018",28.0591104,-82.4160792,"",MOVE_WALK,24
20181015,1539612847973,"Mon Oct 15 10:14:07 EDT 2018",28.0589581,-82.4149943,"",MOVE_WALK,8
20181015,1539612910364,"Mon Oct 15 10:15:10 EDT 2018",28.059273343272377,-82.41408880360392,"",MOVE_WALK,52
20181015,1539613020471,"Mon Oct 15 10:17:00 EDT 2018",28.0595675,-82.4127588,"",MOVE_WALK,27
20181015,1539613153800,"Mon Oct 15 10:19:13 EDT 2018",28.0594939,-82.4122248,"",MOVE_WALK,17
20181015,1539615392380,"Mon Oct 15 10:56:32 EDT 2018",28.0600864,-82.4116711,"",MOVE_WALK,90
20181015,1539615500319,"Mon Oct 15 10:58:20 EDT 2018",28.0587441,-82.411412,"",MOVE_WALK,25
20181015,1539615540174,"Mon Oct 15 10:59:00 EDT 2018",28.05859203119464,-82.41122082881266,"Communication & Information Sciences Building (CIS)",MOVE_WALK,26
20181015,1539620317744,"Mon Oct 15 12:18:37 EDT 2018",28.0588151,-82.4115621,"",MOVE_WALK,36
20181015,1539620430002,"Mon Oct 15 12:20:30 EDT 2018",28.0595678,-82.4117587,"",MOVE_WALK,25
20181015,1539620465605,"Mon Oct 15 12:21:05 EDT 2018",28.0598698,-82.4120533,"",MOVE_WALK,24
20181015,1539620543989,"Mon Oct 15 12:22:23 EDT 2018",28.0598547,-82.4129639,"",MOVE_WALK,19
20181015,1539620613994,"Mon Oct 15 12:23:33 EDT 2018",28.0599762,-82.4133202,"",MOVE_WALK,12
20181015,1539620640985,"Mon Oct 15 12:24:00 EDT 2018",28.0599533,-82.4136033,"",MOVE_WALK,12
20181015,1539620697929,"Mon Oct 15 12:24:57 EDT 2018",28.05992578308434,-82.41410073680127,"",MOVE_WALK,40
20181015,1539620718428,"Mon Oct 15 12:25:18 EDT 2018",28.0599248,-82.4147187,"",MOVE_WALK,32
20181015,1539620758798,"Mon Oct 15 12:25:58 EDT 2018",28.0600296,-82.4151739,"",MOVE_WALK,28
20181015,1539620933810,"Mon Oct 15 12:28:53 EDT 2018",28.0587552,-82.4155526,"",MOVE_WALK,35
20181015,1539623705552,"Mon Oct 15 13:15:05 EDT 2018",28.058891214349053,-82.4154850174388,"College of Engineering (ENB)",MOVE_NOMOVE,22
20181015,1539624966112,"Mon Oct 15 13:36:06 EDT 2018",28.0587482,-82.4150518,"USF Engineering C4 Lab",MOVE_WALK,102
20181015,1539626522117,"Mon Oct 15 14:02:02 EDT 2018",28.0588881,-82.415473,"",MOVE_WALK,26
20181015,1539626564422,"Mon Oct 15 14:02:44 EDT 2018",28.0591784,-82.4153364,"",MOVE_WALK,11
20181015,1539626584430,"Mon Oct 15 14:03:04 EDT 2018",28.0594192,-82.4153986,"",MOVE_WALK,9
20181015,1539626624419,"Mon Oct 15 14:03:44 EDT 2018",28.0598365,-82.4153786,"",MOVE_WALK,11
20181015,1539626644443,"Mon Oct 15 14:04:04 EDT 2018",28.0601001,-82.4154157,"",MOVE_WALK,6
20181015,1539626724359,"Mon Oct 15 14:05:24 EDT 2018",28.060319864342095,-82.41532163405023,"",MOVE_WALK,46
20181015,1539626755361,"Mon Oct 15 14:05:55 EDT 2018",28.0609375,-82.4150005,"",MOVE_WALK,26
20181015,1539626785745,"Mon Oct 15 14:06:25 EDT 2018",28.0610071,-82.4146126,"",MOVE_WALK,24
20181015,1539626896648,"Mon Oct 15 14:08:16 EDT 2018",28.0613893,-82.4141151,"",MOVE_WALK,25
20181015,1539627078987,"Mon Oct 15 14:11:18 EDT 2018",28.0613896,-82.41481,"",MOVE_WALK,33
20181015,1539627119550,"Mon Oct 15 14:11:59 EDT 2018",28.0613369,-82.415028,"",MOVE_WALK,28
20181015,1539627796534,"Mon Oct 15 14:23:16 EDT 2018",28.0588612,-82.4175826,"",MOVE_WALK,32
20181015,1539628158824,"Mon Oct 15 14:29:18 EDT 2018",28.055583494440857,-82.42581989653237,"",MOVE_VEHICLE,78
20181015,1539628426887,"Mon Oct 15 14:33:46 EDT 2018",28.0551012,-82.4297784,"",MOVE_WALK,32
20181015,1539628448979,"Mon Oct 15 14:34:08 EDT 2018",28.0548292,-82.4298883,"",MOVE_WALK,26
20181015,1539629868453,"Mon Oct 15 14:57:48 EDT 2018",28.0551593,-82.4297965,"",MOVE_NOMOVE,33
20181015,1539630874231,"Mon Oct 15 15:14:34 EDT 2018",28.055192,-82.4300636,"",MOVE_NOMOVE,59
20181015,1539631366245,"Mon Oct 15 15:22:46 EDT 2018",28.058754426320366,-82.41630821145853,"",MOVE_NOMOVE,92
20181015,1539631609866,"Mon Oct 15 15:26:49 EDT 2018",28.0617018,-82.412391,"",MOVE_NOMOVE,42
20181015,1539632301588,"Mon Oct 15 15:38:21 EDT 2018",28.061384494939116,-82.41425257392538,"",MOVE_NOMOVE,22
20181015,1539638089826,"Mon Oct 15 17:14:49 EDT 2018",28.059973,-82.4121829,"",MOVE_WALK,73
20181015,1539638191078,"Mon Oct 15 17:16:31 EDT 2018",28.0594716,-82.4122086,"USF Library",MOVE_WALK,27
20181015,1539642142568,"Mon Oct 15 18:22:22 EDT 2018",28.0596173,-82.4120285,"",MOVE_NOMOVE,22
20181015,1539646103328,"Mon Oct 15 19:28:23 EDT 2018",28.059647794112117,-82.4121960824338,"USF Library",MOVE_NOMOVE,22
20181015,1539654369855,"Mon Oct 15 21:46:09 EDT 2018",28.0543557,-82.4134413,"",MOVE_NOMOVE,89
20181015,1539654906502,"Mon Oct 15 21:55:06 EDT 2018",28.0387867,-82.397826,"home",MOVE_VEHICLE,10
20181015,1539656016365,"Mon Oct 15 22:13:36 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,23
20181016,1539690757490,"Tue Oct 16 07:52:37 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,22
20181016,1539699902185,"Tue Oct 16 10:25:02 EDT 2018",28.0588084,-82.4183051,"",MOVE_VEHICLE,116
20181016,1539700015554,"Tue Oct 16 10:26:55 EDT 2018",28.058667162628748,-82.41744735452033,"",MOVE_VEHICLE,93
20181016,1539700108992,"Tue Oct 16 10:28:28 EDT 2018",28.058747186986892,-82.41609768198968,"",MOVE_VEHICLE,81
20181016,1539700582847,"Tue Oct 16 10:36:22 EDT 2018",28.0595055,-82.4124578,"",MOVE_VEHICLE,32
20181016,1539700624278,"Tue Oct 16 10:37:04 EDT 2018",28.0596833,-82.4126601,"",MOVE_VEHICLE,22
20181016,1539700664433,"Tue Oct 16 10:37:44 EDT 2018",28.0598071,-82.4122087,"",MOVE_VEHICLE,29
20181016,1539700802956,"Tue Oct 16 10:40:02 EDT 2018",28.0600182,-82.4104394,"",MOVE_WALK,22
20181016,1539700843853,"Tue Oct 16 10:40:43 EDT 2018",28.0608722,-82.4103609,"",MOVE_WALK,29
20181016,1539700999567,"Tue Oct 16 10:43:19 EDT 2018",28.06142064312258,-82.40943588873387,"Social Sciences Building (SOC)",MOVE_WALK,23
20181016,1539706724850,"Tue Oct 16 12:18:44 EDT 2018",28.0603401,-82.4102828,"",MOVE_NOMOVE,37
20181016,1539707326867,"Tue Oct 16 12:28:46 EDT 2018",28.06011045868365,-82.41163557958458,"",MOVE_WALK,55
20181016,1539707428976,"Tue Oct 16 12:30:28 EDT 2018",28.0600041,-82.41239,"",MOVE_WALK,28
20181016,1539707464559,"Tue Oct 16 12:31:04 EDT 2018",28.0598111,-82.4125558,"",MOVE_WALK,34
20181016,1539707520063,"Tue Oct 16 12:32:00 EDT 2018",28.0599096,-82.4136987,"",MOVE_WALK,29
20181016,1539707564738,"Tue Oct 16 12:32:44 EDT 2018",28.05983,-82.414432,"",MOVE_WALK,32
20181016,1539707641221,"Tue Oct 16 12:34:01 EDT 2018",28.05949750430567,-82.41500064929834,"",MOVE_WALK,46
20181016,1539707677334,"Tue Oct 16 12:34:37 EDT 2018",28.0589943,-82.4154615,"",MOVE_WALK,34
20181016,1539707738676,"Tue Oct 16 12:35:38 EDT 2018",28.0586227,-82.4154854,"USF Engineering C4 Lab",MOVE_WALK,36
20181016,1539708497464,"Tue Oct 16 12:48:17 EDT 2018",28.0587016,-82.4151074,"USF Engineering C4 Lab",MOVE_WALK,27
20181016,1539711546579,"Tue Oct 16 13:39:06 EDT 2018",28.0588835,-82.4154381,"",MOVE_WALK,25
20181016,1539712322928,"Tue Oct 16 13:52:02 EDT 2018",28.058768023068613,-82.41516528096273,"USF Engineering C4 Lab",MOVE_NOMOVE,22
20181016,1539717393628,"Tue Oct 16 15:16:33 EDT 2018",28.0587709,-82.4158165,"USF Engineering C4 Lab",MOVE_WALK,31
20181016,1539717422576,"Tue Oct 16 15:17:02 EDT 2018",28.058683,-82.4162379,"",MOVE_WALK,25
20181016,1539718240560,"Tue Oct 16 15:30:40 EDT 2018",28.0571965,-82.4137759,"",MOVE_NOMOVE,10
20181016,1539718380575,"Tue Oct 16 15:33:00 EDT 2018",28.0550454,-82.4133038,"",MOVE_NOMOVE,10
20181016,1539718807672,"Tue Oct 16 15:40:07 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_VEHICLE,22
20181016,1539728861729,"Tue Oct 16 18:27:41 EDT 2018",28.0400109,-82.39789,"",MOVE_VEHICLE,30
20181016,1539729016527,"Tue Oct 16 18:30:16 EDT 2018",28.0491456,-82.4013738,"",MOVE_VEHICLE,26
20181016,1539729077778,"Tue Oct 16 18:31:17 EDT 2018",28.052473393723492,-82.40222328857202,"",MOVE_VEHICLE,75
20181016,1539729108694,"Tue Oct 16 18:31:48 EDT 2018",28.0543495,-82.4043475,"",MOVE_VEHICLE,28
20181016,1539729139102,"Tue Oct 16 18:32:19 EDT 2018",28.0548946,-82.4086127,"",MOVE_VEHICLE,36
20181016,1539729169766,"Tue Oct 16 18:32:49 EDT 2018",28.055195045504956,-82.4112761164951,"",MOVE_VEHICLE,76
20181016,1539729199914,"Tue Oct 16 18:33:19 EDT 2018",28.058835135864904,-82.4124002061787,"",MOVE_VEHICLE,84
20181016,1539729230960,"Tue Oct 16 18:33:50 EDT 2018",28.06075150501303,-82.41241021507041,"",MOVE_VEHICLE,78
20181016,1539729252631,"Tue Oct 16 18:34:12 EDT 2018",28.0611461,-82.4124886,"",MOVE_VEHICLE,8
20181016,1539729329640,"Tue Oct 16 18:35:29 EDT 2018",28.0614015,-82.4124904,"",MOVE_VEHICLE,21
20181016,1539730013295,"Tue Oct 16 18:46:53 EDT 2018",28.061084555679503,-82.41183151396936,"",MOVE_WALK,67
20181016,1539730074377,"Tue Oct 16 18:47:54 EDT 2018",28.0605237,-82.4114604,"USF Apple Dr, Tampa, FL 33620, USA",MOVE_WALK,34
20181016,1539730167185,"Tue Oct 16 18:49:27 EDT 2018",28.0606258,-82.411136,"USF Apple Dr, Tampa, FL 33620, USA",MOVE_WALK,24
20181016,1539730197362,"Tue Oct 16 18:49:57 EDT 2018",28.060322,-82.4110989,"",MOVE_WALK,23
20181016,1539730244672,"Tue Oct 16 18:50:44 EDT 2018",28.0603027,-82.410752,"",MOVE_WALK,26
20181016,1539731145893,"Tue Oct 16 19:05:45 EDT 2018",28.0581726,-82.410204,"",MOVE_WALK,22
20181016,1539731237952,"Tue Oct 16 19:07:17 EDT 2018",28.058212,-82.4099351,"",MOVE_WALK,26
20181016,1539732117710,"Tue Oct 16 19:21:57 EDT 2018",28.0581721,-82.4102061,"",MOVE_WALK,22
20181016,1539739361647,"Tue Oct 16 21:22:41 EDT 2018",28.05791958,-82.41042648,"",MOVE_WALK,6
20181016,1539739444937,"Tue Oct 16 21:24:04 EDT 2018",28.0583057,-82.4112046,"",MOVE_WALK,30
20181016,1539739484982,"Tue Oct 16 21:24:44 EDT 2018",28.0584883,-82.4115016,"",MOVE_WALK,28
20181016,1539739545423,"Tue Oct 16 21:25:45 EDT 2018",28.0594303,-82.4116467,"",MOVE_WALK,27
20181016,1539739625227,"Tue Oct 16 21:27:05 EDT 2018",28.05967913830395,-82.41189249126415,"",MOVE_WALK,61
20181016,1539739666095,"Tue Oct 16 21:27:46 EDT 2018",28.0597415,-82.4122516,"",MOVE_WALK,27
20181016,1539739702994,"Tue Oct 16 21:28:22 EDT 2018",28.0594658,-82.4122015,"",MOVE_WALK,25
20181016,1539740141244,"Tue Oct 16 21:35:41 EDT 2018",28.0595466,-82.4125015,"",MOVE_WALK,29
20181016,1539741119819,"Tue Oct 16 21:51:59 EDT 2018",28.059647794112117,-82.4121960824338,"USF Library",MOVE_NOMOVE,22
20181016,1539741119819,"Tue Oct 16 21:51:59 EDT 2018",28.059647794112117,-82.4121960824338,"USF Library",MOVE_NOMOVE,22
20181017,1539749368713,"Wed Oct 17 00:09:28 EDT 2018",28.0611212,-82.4128,"",MOVE_WALK,5
20181017,1539749409647,"Wed Oct 17 00:10:09 EDT 2018",28.0613399,-82.4126798,"",MOVE_WALK,25
20181017,1539749444660,"Wed Oct 17 00:10:44 EDT 2018",28.0614193,-82.4124784,"",MOVE_WALK,15
20181017,1539750084028,"Wed Oct 17 00:21:24 EDT 2018",28.058926314446193,-82.41299867092407,"",MOVE_NOMOVE,42
20181017,1539750142663,"Wed Oct 17 00:22:22 EDT 2018",28.0574494,-82.4133414,"",MOVE_NOMOVE,7
20181017,1539750198148,"Wed Oct 17 00:23:18 EDT 2018",28.05530844296062,-82.41274049054581,"",MOVE_NOMOVE,43
20181017,1539750356309,"Wed Oct 17 00:25:56 EDT 2018",28.0470319,-82.409482,"",MOVE_NOMOVE,46
20181017,1539750473966,"Wed Oct 17 00:27:53 EDT 2018",28.0400332,-82.4056077,"",MOVE_NOMOVE,22
20181017,1539750542269,"Wed Oct 17 00:29:02 EDT 2018",28.0396958,-82.3988225,"",MOVE_NOMOVE,28
20181017,1539750705047,"Wed Oct 17 00:31:45 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_VEHICLE,30
20181017,1539780999702,"Wed Oct 17 08:56:39 EDT 2018",28.0413571,-82.398923,"",MOVE_NOMOVE,10
20181017,1539781082716,"Wed Oct 17 08:58:02 EDT 2018",28.0469634,-82.401674,"",MOVE_NOMOVE,24
20181017,1539781112731,"Wed Oct 17 08:58:32 EDT 2018",28.0494765,-82.4016749,"",MOVE_NOMOVE,31
20181017,1539781326671,"Wed Oct 17 09:02:06 EDT 2018",28.0546915,-82.40451,"",MOVE_VEHICLE,28
20181017,1539781472719,"Wed Oct 17 09:04:32 EDT 2018",28.0568596,-82.4132386,"",MOVE_VEHICLE,15
20181017,1539781664731,"Wed Oct 17 09:07:44 EDT 2018",28.0615217,-82.4125929,"",MOVE_VEHICLE,36
20181017,1539781816659,"Wed Oct 17 09:10:16 EDT 2018",28.0613835,-82.4118619,"",MOVE_VEHICLE,15
20181017,1539782046621,"Wed Oct 17 09:14:06 EDT 2018",28.060502074559768,-82.41187997933096,"",MOVE_VEHICLE,40
20181017,1539782140476,"Wed Oct 17 09:15:40 EDT 2018",28.0595709,-82.4121899,"USF Library",MOVE_WALK,28
20181017,1539783790644,"Wed Oct 17 09:43:10 EDT 2018",28.059647794112117,-82.4121960824338,"USF Library",MOVE_NOMOVE,22
20181017,1539788098852,"Wed Oct 17 10:54:58 EDT 2018",28.0600832,-82.4116162,"",MOVE_WALK,94
20181017,1539788182337,"Wed Oct 17 10:56:22 EDT 2018",28.0594529,-82.4112847,"",MOVE_WALK,30
20181017,1539788201720,"Wed Oct 17 10:56:41 EDT 2018",28.0589119,-82.4114434,"Communication & Information Sciences Building (CIS)",MOVE_WALK,8
20181017,1539788269687,"Wed Oct 17 10:57:49 EDT 2018",28.0584877,-82.4111126,"Communication & Information Sciences Building (CIS)",MOVE_WALK,22
20181017,1539793195889,"Wed Oct 17 12:19:55 EDT 2018",28.0592319,-82.4109082,"",MOVE_WALK,64
20181017,1539793217002,"Wed Oct 17 12:20:17 EDT 2018",28.0589387,-82.4111699,"",MOVE_WALK,38
20181017,1539793387705,"Wed Oct 17 12:23:07 EDT 2018",28.0590776,-82.4110023,"",MOVE_WALK,11
20181017,1539793544773,"Wed Oct 17 12:25:44 EDT 2018",28.0599209,-82.4104421,"",MOVE_WALK,24
20181017,1539793564718,"Wed Oct 17 12:26:04 EDT 2018",28.0601197,-82.4103503,"",MOVE_WALK,9
20181017,1539793603715,"Wed Oct 17 12:26:43 EDT 2018",28.0600504,-82.4107349,"",MOVE_WALK,11
20181017,1539793654692,"Wed Oct 17 12:27:34 EDT 2018",28.0601137,-82.4111381,"",MOVE_WALK,31
20181017,1539793720713,"Wed Oct 17 12:28:40 EDT 2018",28.0601217,-82.4119553,"USF Apple Dr, Tampa, FL 33620, USA",MOVE_WALK,8
20181017,1539793803713,"Wed Oct 17 12:30:03 EDT 2018",28.0602771,-82.4126621,"",MOVE_WALK,9
20181017,1539793843713,"Wed Oct 17 12:30:43 EDT 2018",28.0607832,-82.4125019,"",MOVE_WALK,10
20181017,1539793863745,"Wed Oct 17 12:31:03 EDT 2018",28.0609364,-82.4126392,"",MOVE_WALK,6
20181017,1539793883735,"Wed Oct 17 12:31:23 EDT 2018",28.0611504,-82.4126346,"",MOVE_WALK,5
20181017,1539793979769,"Wed Oct 17 12:32:59 EDT 2018",28.0613186,-82.4122837,"",MOVE_WALK,10
20181017,1539796146731,"Wed Oct 17 13:09:06 EDT 2018",28.057308,-82.4135699,"",MOVE_VEHICLE,38
20181017,1539796160733,"Wed Oct 17 13:09:20 EDT 2018",28.05590247354867,-82.41320322346165,"",MOVE_VEHICLE,45
20181017,1539796174734,"Wed Oct 17 13:09:34 EDT 2018",28.0543547,-82.4129189,"",MOVE_VEHICLE,32
20181017,1539796228098,"Wed Oct 17 13:10:28 EDT 2018",28.05462,-82.4015158,"",MOVE_VEHICLE,28
20181017,1539796308135,"Wed Oct 17 13:11:48 EDT 2018",28.05429766290322,-82.40098550360149,"",MOVE_VEHICLE,47
20181017,1539796338947,"Wed Oct 17 13:12:18 EDT 2018",28.053952922810524,-82.39726476794328,"",MOVE_VEHICLE,47
20181017,1539796367599,"Wed Oct 17 13:12:47 EDT 2018",28.0523682,-82.395543,"",MOVE_VEHICLE,29
20181017,1539796397559,"Wed Oct 17 13:13:17 EDT 2018",28.0495483144785,-82.39542570579896,"",MOVE_VEHICLE,72
20181017,1539796429606,"Wed Oct 17 13:13:49 EDT 2018",28.0473576,-82.3956351,"",MOVE_VEHICLE,28
20181017,1539796459948,"Wed Oct 17 13:14:19 EDT 2018",28.0471733,-82.3959886,"",MOVE_VEHICLE,32
20181017,1539796786161,"Wed Oct 17 13:19:46 EDT 2018",28.04735,-82.3960367,"",MOVE_VEHICLE,26
20181017,1539796963653,"Wed Oct 17 13:22:43 EDT 2018",28.0470138,-82.3978479,"",MOVE_VEHICLE,45
20181017,1539797040275,"Wed Oct 17 13:24:00 EDT 2018",28.0504899,-82.4014554,"",MOVE_VEHICLE,33
20181017,1539797064730,"Wed Oct 17 13:24:24 EDT 2018",28.053049894372077,-82.4017667685097,"",MOVE_VEHICLE,56
20181017,1539797086951,"Wed Oct 17 13:24:46 EDT 2018",28.053918493578543,-82.41134467808365,"",MOVE_VEHICLE,81
20181017,1539797440154,"Wed Oct 17 13:30:40 EDT 2018",28.0541991,-82.4298951,"",MOVE_VEHICLE,31
20181017,1539797555111,"Wed Oct 17 13:32:35 EDT 2018",28.0537882,-82.4331306,"",MOVE_VEHICLE,34
20181017,1539797692316,"Wed Oct 17 13:34:52 EDT 2018",28.0536292,-82.4332893,"",MOVE_WALK,17
20181017,1539801980101,"Wed Oct 17 14:46:20 EDT 2018",28.061230671165426,-82.41235974390199,"",MOVE_NOMOVE,56
20181017,1539803580223,"Wed Oct 17 15:13:00 EDT 2018",28.061384494939116,-82.41425257392538,"Interdisciplinary Sciences Building (ISA)",MOVE_WALK,22
20181017,1539808159398,"Wed Oct 17 16:29:19 EDT 2018",28.061384494939116,-82.41425257392538,"",MOVE_NOMOVE,17
20181017,1539809443826,"Wed Oct 17 16:50:43 EDT 2018",28.0599604,-82.4151971,"",MOVE_WALK,25
20181017,1539809524105,"Wed Oct 17 16:52:04 EDT 2018",28.0590877,-82.4153209,"",MOVE_WALK,29
20181017,1539809665644,"Wed Oct 17 16:54:25 EDT 2018",28.05873029317077,-82.41529067289811,"College of Engineering (ENB)",MOVE_WALK,42
20181017,1539809889000,"Wed Oct 17 16:58:09 EDT 2018",28.0589751,-82.4153344,"",MOVE_WALK,35
20181017,1539809999000,"Wed Oct 17 16:59:59 EDT 2018",28.0601427,-82.4153262,"",MOVE_WALK,7
20181017,1539810049000,"Wed Oct 17 17:00:49 EDT 2018",28.0602809,-82.4150171,"",MOVE_WALK,6
20181017,1539810100460,"Wed Oct 17 17:01:40 EDT 2018",28.0610387,-82.4150222,"",MOVE_WALK,25
20181017,1539810171427,"Wed Oct 17 17:02:51 EDT 2018",28.0615511,-82.4149553,"",MOVE_WALK,29
20181017,1539810209832,"Wed Oct 17 17:03:29 EDT 2018",28.0619236,-82.4141462,"",MOVE_WALK,43
20181017,1539810387766,"Wed Oct 17 17:06:27 EDT 2018",28.0633627,-82.4132242,"",MOVE_WALK,15
20181017,1539810503703,"Wed Oct 17 17:08:23 EDT 2018",28.063661970496813,-82.41347276231706,"",MOVE_WALK,39
20181017,1539811443766,"Wed Oct 17 17:24:03 EDT 2018",28.06304739,-82.41370406,"",MOVE_WALK,17
20181017,1539811636174,"Wed Oct 17 17:27:16 EDT 2018",28.0620818,-82.4124958,"USF Collins Blvd Parking Facility",MOVE_WALK,23
20181017,1539811718031,"Wed Oct 17 17:28:38 EDT 2018",28.061596885502716,-82.41241117347916,"",MOVE_WALK,53
20181017,1539811847871,"Wed Oct 17 17:30:47 EDT 2018",28.060766010501492,-82.41188818436595,"",MOVE_WALK,83
20181017,1539811874473,"Wed Oct 17 17:31:14 EDT 2018",28.06002930190651,-82.41233158876736,"",MOVE_WALK,92
20181017,1539811910439,"Wed Oct 17 17:31:50 EDT 2018",28.058603665606142,-82.41305002138333,"",MOVE_WALK,91
20181017,1539811924777,"Wed Oct 17 17:32:04 EDT 2018",28.057993,-82.4132776,"",MOVE_WALK,15
20181017,1539811983776,"Wed Oct 17 17:33:03 EDT 2018",28.057549,-82.4133941,"",MOVE_WALK,7
20181017,1539812028268,"Wed Oct 17 17:33:48 EDT 2018",28.056718584428012,-82.41321145277173,"",MOVE_WALK,71
20181017,1539812141572,"Wed Oct 17 17:35:41 EDT 2018",28.050820529759047,-82.4107594317849,"",MOVE_WALK,54
20181017,1539812326345,"Wed Oct 17 17:38:46 EDT 2018",28.039936,-82.4052985,"",MOVE_NOMOVE,28
20181017,1539812438962,"Wed Oct 17 17:40:38 EDT 2018",28.0391388,-82.3984175,"",MOVE_NOMOVE,23
20181017,1539812509568,"Wed Oct 17 17:41:49 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,25
20181017,1539820224807,"Wed Oct 17 19:50:24 EDT 2018",28.0391656,-82.3975595,"",MOVE_WALK,6
20181017,1539820237060,"Wed Oct 17 19:50:37 EDT 2018",28.0397021,-82.3976076,"",MOVE_WALK,31
20181017,1539820274710,"Wed Oct 17 19:51:14 EDT 2018",28.039646,-82.3988964,"",MOVE_WALK,25
20181017,1539820306450,"Wed Oct 17 19:51:46 EDT 2018",28.0430299,-82.3989845,"",MOVE_WALK,28
20181017,1539820341789,"Wed Oct 17 19:52:21 EDT 2018",28.0438566,-82.4015782,"",MOVE_WALK,6
20181017,1539820422854,"Wed Oct 17 19:53:42 EDT 2018",28.0521283,-82.4015468,"",MOVE_WALK,39
20181017,1539820472268,"Wed Oct 17 19:54:32 EDT 2018",28.054258725731266,-82.40138580380928,"",MOVE_VEHICLE,69
20181017,1539820548858,"Wed Oct 17 19:55:48 EDT 2018",28.063694537428482,-82.4052723899278,"",MOVE_VEHICLE,94
20181017,1539820636823,"Wed Oct 17 19:57:16 EDT 2018",28.0657283,-82.4078342,"",MOVE_VEHICLE,11
20181017,1539820721031,"Wed Oct 17 19:58:41 EDT 2018",28.0657098,-82.4105648,"",MOVE_VEHICLE,24
20181017,1539820841370,"Wed Oct 17 20:00:41 EDT 2018",28.065392361340795,-82.41113828818443,"",MOVE_WALK,71
20181017,1539820865983,"Wed Oct 17 20:01:05 EDT 2018",28.0648184,-82.4117177,"",MOVE_WALK,30
20181017,1539820902802,"Wed Oct 17 20:01:42 EDT 2018",28.0643945,-82.4126556,"",MOVE_WALK,39
20181017,1539821029255,"Wed Oct 17 20:03:49 EDT 2018",28.0638524,-82.4134368,"",MOVE_WALK,28
